n1,n2,n3,n4,n5,n6,v,pattr,alpha,nt,mu,ns,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,pls1,pls2,pls3,pls4,pls5,pls6,weighting,Score
6.518196775,6.927646631,7.160937181,7.391525902,6.830946031,6.780159652,1.209402757,0.841781988,0.17692359,2.046284667,-3.961999196,5.342733606,0.055683166,-0.428094797,0.207181051,0.116156311,-0.016288122,0.207255513,-0.111314112,-0.055540066,-0.058816959,-0.128166741,-0.549344917,-0.266142546,-0.265739746,0.051636808,-0.002799576,-0.174633585,0.201402024,0.410537897,-0.136853266,0.158892189,0.679566542,-0.483662918,0.158646792,0.024248165,-0.071480058,0.13989862,0.02505928,0.002207324,0.076425669,0.031160664,-0.685769805,0.929183563,-0.006908197,-0.131821291,-0.026989688,0.267363779,0.128704192,0.018422403,-0.147330584,-0.019815238,-1.258713521,0.369619694,-0.084457458,0.089324072,0.040050886,0.048959498,0.098702621,0.230176963,-0.144845496,0.02045007,1.175010204,-0.402724132,0.316047027,0.059017157,0.323200698,-0.047810796,0.147221181,-0.247728596,0.067166367,-0.077163347,-0.58356833,-0.281821137,0.324769469,0.208561222,0.245694141,0.441033029,4.37E-04,0.907647444
6.999698959,6.622327085,7.383676093,7.780266062,6.384566948,7.969048999,-1.232984501,0.426081181,0.480744368,1.148772829,-4.09918383,5.551969927,0.792027142,-0.022688551,0.225310196,-0.122118984,-0.116877151,0.22081772,0.106324156,-0.026762171,0.010615518,-0.050044504,-0.567587202,-0.242279868,-0.052351564,0.234128203,0.355137823,-0.268526364,0.03342469,0.003058348,-0.081741043,0.005710927,0.864580012,-0.274261575,0.238180375,0.00191345,-0.060778613,0.161072473,-0.051468018,-0.066686983,0.097201579,-0.040628636,-2.170696934,0.638600388,-0.170339559,-0.06356412,-0.154782879,0.357804573,0.234533832,0.13450017,-0.282563015,0.058738347,-1.266801596,-0.33113247,-0.04129603,0.178118567,0.173400099,-0.042008809,0.049172253,-0.114574257,-0.097477815,-0.010146327,1.521676161,0.527145718,0.327176763,-0.263417406,-0.175620132,0.219381652,0.105657807,0.295136174,0.139917429,0.038748535,-0.826802417,0.295383641,0.526680182,-0.034940291,0.020479147,0.648541244,0.001002631,1.212638327
7.578144155,7.114549804,7.638254326,7.298755151,6.174685614,7.465850348,-1.508909357,0.795158156,0.450343229,0.919348497,-5.186162588,5.808438879,0.571133095,1.053130105,0.02101765,-0.248481608,0.13816248,0.071238813,0.206020441,-0.124035423,0.013494778,0.022053958,-1.037801744,0.286355592,0.179084693,0.015547081,-0.094972669,-0.015916637,0.062536374,0.343749884,-0.094631783,-0.087657321,1.056882805,-0.081170027,0.272239446,-0.087154655,0.071763276,0.14554435,0.128978183,-0.32789311,0.116137926,-0.01690214,-0.620934393,0.276049818,0.170546819,-0.027069945,0.008534682,0.288044466,0.043270707,-0.276681773,-0.074296091,-0.106659394,-0.202288852,-0.591260648,0.219699011,0.1982979,0.00779786,0.10014657,-0.138735021,0.285831272,-0.072064137,-0.094959812,1.135730377,-0.176976057,0.310522433,0.140303136,0.44999135,0.057170995,0.107974108,-0.398077252,0.022103128,-0.125037745,0.902721289,0.766128783,1.173110053,-0.008558091,0.581276979,0.646228558,9.15E-04,1.87979088
7.622551109,7.134739484,6.802520792,7.076005092,6.190992974,7.208900712,1.775533715,0.750741196,0.040113335,2.974507884,-3.344221644,5.273414103,0.491506974,1.26494898,-0.101714478,-0.235800121,0.254759118,0.014789436,0.211700146,-0.138769191,-0.013119679,0.046495201,0.182098545,-0.014515494,0.022436181,0.021099876,0.042651812,-0.027768401,-0.004696432,0.064678687,-0.042024601,-0.053544078,1.155440121,-0.628247019,0.366577728,0.084533914,0.243561618,0.079846879,0.064411898,-0.507548482,0.14178487,-0.075504534,-1.410654982,0.35953995,-0.012745053,-0.061941394,-0.152116409,0.24594258,0.053198155,-0.046682932,-0.121864441,-0.024919428,-1.48556238,-1.204665821,0.103581619,0.318908115,0.408101182,-0.525564798,-0.081456298,-0.076536185,-0.012928922,-5.66E-04,1.52074965,-0.130851956,0.405712681,-0.038621101,0.499166469,-0.136054263,0.257992854,-0.631349832,0.150342306,-0.108909416,0.453577929,-0.353791359,0.783848678,0.088179288,1.29612379,-0.348808567,8.64E-04,1.659728862
6.218741048,7.812642554,6.066624263,6.742046767,6.004438283,6.211367821,-1.05726477,0.447536262,0.330736632,1.32475059,-3.790750482,5.531276907,0.287174323,-1.09946049,0.290863777,0.106990322,-0.046435833,-0.043636531,0.046176763,0.281208976,0.012944873,-0.018065963,-0.51810231,1.354846274,-0.202293305,-0.337586103,-0.184551542,0.112876885,0.329012019,0.664931524,-0.203194008,0.148802926,1.703744441,-0.95786115,0.363115361,0.131221419,0.194636776,0.103271596,0.035284316,-0.224522224,0.105889474,-0.066388813,-1.12260945,0.623352271,0.064579582,-0.118299571,-0.133374719,0.306946525,0.104119277,-0.056684663,-0.079957482,0.005236761,-0.672325343,-0.335349358,0.042517461,0.274378469,0.319021158,-0.01850578,-0.11198417,-0.17720358,-0.063598199,-0.0845026,1.378745595,-0.273526987,0.34461331,0.065921995,0.470577006,0.047209825,0.137892805,-0.564464246,0.034287585,-0.167962819,1.056627255,-0.687999441,0.903396187,0.122626532,0.619872846,0.508162521,0.001554476,1.750267927
7.094688322,6.709335513,7.486383964,7.561386063,6.849227464,6.797187909,0.514374388,0.828551684,0.262598359,1.688970792,-4.32689601,5.650804361,0.300608367,0.515203619,-0.078983864,-0.160737537,-0.097173309,0.291666187,0.123283571,0.025248428,-0.085292874,0.032746031,0.17580255,-0.937911541,0.028910248,0.156336057,-0.055910678,0.186721583,-0.053771935,0.306511601,-0.11750492,0.002606563,1.489224332,0.320792028,0.452502108,-0.248167609,-0.203148519,0.333706639,0.141582556,0.086359586,0.108933282,-0.015423724,-2.197900558,-0.001247418,0.068070202,0.147182167,-0.141496359,0.285221126,0.002305379,0.152428218,-0.22785229,-0.076607857,-1.112668346,-0.440364404,-0.043360077,0.337259446,0.30348798,-0.027817874,-0.13560273,-0.074700642,-0.123207886,-0.063297295,1.105530487,-0.439737047,0.49786069,0.116673326,0.426180722,0.047121282,0.085396104,-0.453515694,0.043399276,-0.204373887,-0.239403168,-0.983264761,0.924999307,0.348545851,0.231939838,1.116618943,3.77E-04,1.81710356
7.291632932,7.302569227,7.737461412,6.458592793,6.609421884,7.855627753,-2.897475844,0.295551621,0.30383589,1.314402776,-3.766738547,5.727285149,-0.099764706,0.339087017,-0.074835093,-0.140703317,-0.078109163,0.121622836,0.199471528,0.089584911,-0.037585881,0.103614031,0.087088656,0.328783378,-0.010474748,-0.016070264,0.031866604,-0.075166907,0.008605823,0.172469979,-0.037944431,-0.030829728,0.649210481,0.377638801,0.321118852,-0.047687749,0.250832221,0.148567606,0.18900148,-0.364957976,0.04298174,-0.062314641,-0.412712218,-0.438638142,0.098648557,0.03824794,-0.119257358,0.381627029,0.013348103,-0.087022046,-0.129374468,-0.064945472,-2.019797126,-0.527777624,0.231966254,0.339556845,0.457357982,-0.409251761,0.11599304,-0.08414216,-0.091443442,-0.066589224,1.344179194,0.552204444,0.282025874,-0.129675154,0.235280491,0.175969339,0.172903237,-0.280036039,0.037203258,-0.09652619,-0.451795719,0.631297874,0.848449698,0.043668302,0.777970777,0.343368142,8.42E-04,1.430933401
6.282942342,6.684023887,7.807859187,6.39575908,6.145070168,7.862713474,1.476905013,0.288226659,0.459287928,1.012819465,-3.5168332,5.635863755,-0.32732756,-0.569688959,0.125432461,0.083457804,0.072844485,0.13078714,0.081711534,-0.226084286,-0.091284157,-0.066275257,0.24316541,0.048350494,-0.133953939,0.110984086,0.179543356,-0.123082263,-0.008654308,0.148053497,-0.083254894,-0.006053626,0.643033127,0.35068475,-0.065628547,-0.105843054,0.058431543,0.057019185,0.027391088,-0.065692447,0.012189733,0.030532638,-1.368321918,-0.326283763,0.052978201,-0.054146862,0.216243137,-0.314110199,0.530575156,-0.206495559,-0.080924843,0.105022251,-0.179523325,-1.061388279,-0.116212652,0.242709088,0.077013903,0.088147289,-0.164643074,0.161217847,-0.08226692,0.045470848,1.719991771,0.846543546,0.392337577,-0.181098001,0.337803164,0.115749752,0.269835091,-0.255446489,0.100068897,-0.060334981,0.731017504,-0.711782212,0.2549531,0.09606306,0.941879588,-0.045489097,0.001580988,1.415788162
6.462772879,7.680131109,6.736368051,7.109394771,7.166156197,6.993578089,0.418154642,0.798468033,0.33061952,1.419032785,-4.693519291,6.178011433,-0.415322824,-1.332551544,0.1165714,0.271267543,0.019586109,0.106267803,-0.129528691,0.242406048,-0.161224632,-0.059780027,-0.857927474,0.19723918,-0.161190419,0.0528423,0.016967967,-0.175536007,0.117917261,0.409389774,-0.107034028,0.098545102,1.468527917,-0.743071534,0.412368768,0.111796212,0.219854939,0.105740429,0.103723993,-0.268761504,0.120376564,-0.051282986,-1.527684583,0.192938412,0.131102111,-0.011688342,-0.253930666,0.281793223,-0.001284048,0.173172581,-0.136273887,-0.073411353,-0.51189693,0.45289707,-0.059420922,0.113258306,0.350629918,-0.067382233,0.034686901,-0.291082347,-0.047924948,-0.040817852,1.071174407,0.01038394,0.409390136,0.057479133,0.307490589,0.140907638,0.026458132,-0.384552806,0.04998146,-0.188438714,-0.773129489,-1.222164475,0.848821074,0.594955152,0.660598856,0.391790853,6.32E-04,1.937982193
7.760831483,7.271712472,7.501462399,7.730952658,7.603804211,7.265392536,1.691294742,0.813430763,0.072844099,3.605075928,-3.325961627,5.501172599,0.043732687,0.817158955,-0.076412423,-0.03650064,0.369087083,-0.171177678,0.151030957,-0.139426967,-0.041455517,-0.010134272,0.022399944,-0.542377711,0.00764425,0.107785336,-0.129089722,0.091918909,-0.080082412,0.376522529,-0.060983174,0.020930645,0.098683682,0.004170435,0.078852768,0.007415009,0.102561885,0.048147212,0.087718104,-0.167882353,-0.008521962,-0.014549725,-2.612951612,-0.207708426,0.131990046,0.064069456,0.105113204,-0.032153048,0.385447856,-0.229762116,-0.211660974,-7.19E-04,0.388340718,0.613582633,-0.15544878,0.011903598,0.227391282,-0.204135217,0.008565821,0.08134137,0.006670485,0.057037177,0.929696523,-0.154440644,0.352207489,0.106745451,0.64610805,-0.21265846,0.27071471,-0.556582167,0.045069961,-0.110784163,-1.130098056,0.530385242,0.33883335,0.261418211,1.321171782,-0.480058281,0.003079444,1.928089332
6.66716157,7.300785138,6.050515183,6.98167595,7.714274972,6.598104094,-3.165637481,0.364582496,0.133071024,2.34514896,-3.887748893,5.501895089,1.086734941,-0.124961651,0.070975814,-0.072067658,0.071868325,0.054942394,0.11499774,-0.093514298,-0.022381948,-0.074307043,-1.0200193,0.277074947,-0.026936411,0.065163423,0.25417254,-0.156948927,0.257742683,-0.041586678,-0.148263557,0.001976906,1.301484319,-1.048551669,0.375452922,0.130275212,0.006185097,0.225341454,-0.158344357,-0.281773119,0.155275391,-0.091070857,-1.391371184,0.079287652,0.141432353,-0.003342499,0.115803305,0.021171556,0.26835755,-0.237104135,-0.064693156,0.011030279,-1.575787911,0.444503986,0.016577902,0.155737239,0.584582702,-0.405311388,0.275824379,-0.440361243,-0.038142778,0.017987453,1.947002614,-0.192303015,0.508966113,0.026994177,0.371226288,0.218489723,0.051993569,-0.560175985,0.092633659,-0.214602478,0.348043479,-0.564949749,1.086468693,0.302759895,1.403838257,-0.042315188,0.001058642,1.919617849
6.861823028,6.649256932,6.559740664,7.254249667,7.89890064,7.754338751,0.804721263,0.575257025,0.340893015,1.38482361,-4.053869638,5.538214161,0.63197353,0.342342268,-0.049012575,-0.195517503,-0.061809019,0.101358686,0.221106222,0.088266092,-0.002674629,0.086508265,0.374603528,-0.304195036,-0.140785412,0.056619384,0.190599525,-0.148537605,0.204385183,0.16068889,-0.10801724,0.068914151,2.300265066,-2.266166436,0.489560145,0.091841974,-0.305085558,0.459120836,-0.246225025,0.165231797,0.081154854,-0.063903233,-1.997604912,0.444072843,-0.244412431,0.002853471,-0.062851914,0.2501732,0.149084335,-0.001130018,-0.265261107,0.037884977,-1.416590921,1.127833759,0.011926886,-0.091682523,-0.011702796,-0.051645091,0.11312801,0.3630177,-0.073883882,0.021193248,0.063661143,0.914494223,0.381585302,-0.11883065,0.264063758,0.073927254,0.265306879,-0.12261172,-0.002572404,-0.092176865,-0.043692567,0.258381621,0.448861915,-0.254715847,0.013213997,0.684397281,5.96E-04,0.896438247
7.616805524,6.260443638,7.14245251,6.286102074,7.224636174,7.355793815,0.699502563,0.452168118,0.087925471,2.955504795,-3.403783705,5.964847161,-0.790045813,0.67544915,-0.155260741,-0.061854328,0.074573935,0.148965574,0.168296853,-0.050027485,-0.159622691,0.046036937,0.25902619,-0.433360957,0.093368694,0.15232799,-0.002690093,0.03372745,-0.123139995,0.344334423,-0.071013388,-0.060546393,1.055760856,-0.84578266,0.321640982,0.156335918,0.109820275,0.21807549,-0.09116484,-0.328003752,0.082621246,-0.109122968,-0.682551474,-0.762881773,0.012937561,0.035456425,0.055831465,-0.0282189,0.222140142,0.007287615,-0.130369252,0.018215574,-1.376193146,0.877223467,-0.172539642,0.082531766,0.41925786,-0.282245313,0.105898281,-0.233202839,-0.054074489,0.030815956,1.47073199,-0.156933792,0.176360697,-0.006918764,0.300881959,0.107099327,0.163008453,-0.325763736,0.007193589,-0.077785748,-0.063271396,-0.646286565,0.276507552,0.357879007,0.957675401,0.197403628,8.22E-04,1.25790849
6.956334061,6.49925024,7.655365519,7.867986458,6.531231844,6.771483626,-1.243441429,0.390890564,0.55962868,1.047909393,-3.293558318,5.206247725,-0.64961391,-0.411731404,0.053633121,0.096021144,-0.244643606,0.134967438,0.011778599,0.470598421,-0.074378106,0.072342181,-0.434364541,-0.198018018,-0.095084099,0.046139823,-0.194380332,0.137053311,0.075173874,0.453025622,-0.144634629,0.060606657,1.146630667,0.639764466,0.312921236,-0.173821201,0.097270805,0.205786878,0.140440784,-0.147239169,0.052756253,-0.057668596,-0.656735235,0.87204782,0.041055407,-0.319432733,-0.487902762,0.384335924,0.16727292,0.562231275,-0.109476731,0.110837854,-1.269877446,-0.338516812,-0.097500632,0.191570839,-0.058650916,0.081188785,-0.028716153,0.306358768,-0.108912552,0.058291028,1.238364686,0.071881801,0.080114942,-0.026373251,0.148499718,0.201030144,0.189194067,0.022748439,-0.024497546,0.024461994,-0.625595779,0.635427852,0.295139976,-0.185895378,-0.739807094,1.144362479,0.001549358,1.665437886
7.574218996,6.748066564,7.114580483,6.308376301,6.878022811,6.905520167,-2.993953542,0.265737389,0.161036757,2.196875357,-3.259758879,5.643872709,-0.566452239,-0.005630641,0.074697797,0.018107495,-0.063632476,0.132434721,0.072317173,0.02900103,-0.057078826,0.008418357,1.246822135,-0.281233204,-0.090357509,0.020893396,-0.138071863,0.001878426,-0.094957056,0.515159819,-0.055515542,0.052606887,0.624043783,-0.511346327,0.323940435,0.084698786,0.37563344,-0.115091441,0.262809186,-0.493528694,0.081648127,-0.028613454,-1.368977761,-0.070179066,0.040310702,-0.003573221,0.072595043,0.075232101,0.292439935,-0.184778981,-0.13862626,0.014581341,-0.685946677,0.170242493,0.013057997,0.176149322,0.348664959,-0.043581369,-5.96E-04,-0.320877699,-0.028572632,-0.055745591,1.232385017,-0.152159745,0.507025306,0.049274522,0.414171462,0.006882349,0.136232059,-0.47493214,0.130618439,-0.138613589,0.481874259,-0.85030649,0.868674727,0.3455503,1.009360564,0.057754788,6.39E-04,1.688599741
7.5519092,6.97630614,7.594796189,7.300585846,6.85076283,6.270217553,-4.304718001,0.382643752,0.246206928,1.593461866,-4.020809395,5.785057394,-0.068158841,0.547982693,0.147340456,-0.193857528,-0.242664206,0.282700638,0.06753288,0.125124205,0.023554847,0.038031003,-0.872306127,0.12888503,-0.141834594,0.018197484,0.095098839,-0.151795976,0.114144189,-0.017713927,-0.086801001,0.035366816,0.290362402,-0.75990986,0.204348478,0.106934081,-0.007210502,0.115990411,-0.009457703,-0.155985777,0.014617541,-0.066060822,-1.786485536,0.239193816,0.014014286,0.04661958,0.092975735,0.204513205,0.134819482,-0.351300121,-0.17459365,-0.069559806,-0.123780173,0.238718106,0.114908111,0.139143143,0.281591331,-0.018912588,-0.028268568,-0.168221901,0.001336432,-0.06721462,1.126931427,-0.759686341,0.456766813,0.160149861,0.555305157,-0.041208958,0.168673289,-0.514154011,0.041181386,-0.137044511,-1.433436848,-0.364816556,0.79554355,0.277186621,0.775096353,0.391286732,8.69E-04,1.910872561
7.843558918,7.967876864,6.871809207,6.896185291,7.662080212,6.804195555,-3.502056071,0.60357199,0.287306867,1.502464092,-5.016212908,6.152374497,-0.191404608,1.089668516,0.028267133,-0.201953156,-0.061778262,0.269741678,0.134087457,0.150898463,-0.063625408,0.054366903,-0.295353412,0.544076286,-0.067430998,0.033618567,0.176042811,-0.044298751,0.062326254,0.043914324,-0.087155156,-0.01130006,1.899371219,-1.133014197,0.174214017,0.061040931,-0.205141589,0.265930347,-0.128910468,0.147062921,0.077947774,0.004318946,-1.027049022,-0.630186855,3.96E-04,0.061054269,0.029036157,0.019528798,0.192453689,-0.023308474,-0.114203926,0.048434944,-1.241348076,0.702494526,-0.065136963,0.15754466,0.433821527,-0.125171526,0.054790769,-0.323967146,-0.079587771,-0.046246717,2.282595357,-0.445826181,0.516024432,0.081555888,0.40826352,0.101590281,0.040485808,-0.357423093,0.108129065,-0.185882083,1.426811457,0.127212095,0.586333767,0.19286116,0.780244163,0.487320826,0.001479529,1.810861426
6.601134131,6.745110186,7.221547175,6.832621537,7.83632621,6.048393398,1.397069398,0.447882851,0.384310844,1.123971982,-4.277316769,6.200234434,0.421262171,-0.140106254,0.050259792,-0.023250939,0.118770349,-0.084861407,0.22920305,0.07693514,-0.03069878,0.021647525,0.538609473,-0.570829289,0.007480009,0.122624656,0.275686692,-0.181351921,0.002029348,-0.093769615,0.003111168,-0.013825518,1.081078157,-0.211042733,0.424502143,-0.135553966,-0.268614337,0.252564505,0.007109899,0.081646329,0.150096422,-0.040115105,-1.451780826,0.760829681,-0.121909671,-0.092120505,0.030165216,0.147750696,0.217134376,-0.047165032,-0.163858814,0.047942743,-0.629740944,2.025192917,-0.28457808,-0.126439708,0.556553148,-0.210595555,0.168468665,-0.099463643,-0.137747155,0.023743465,1.3009976,-1.235624336,0.437734246,0.170473034,0.492553347,-0.152310706,0.145365611,-0.257887,0.060749409,-0.073876387,1.260425631,0.628419986,0.513488439,-0.084267428,1.205114415,-0.228804388,0.001372348,1.938816141
6.168645779,7.794860047,6.595071276,6.327550711,6.215201161,6.946788051,1.107582002,0.913918704,0.126887745,2.27391331,-3.886860819,5.843958306,-0.786663628,-0.725339271,0.161337062,0.221545938,0.232127032,-0.122606838,0.09437924,-0.037301483,-0.154052214,-0.072582772,-0.873490153,1.826431871,-0.057536053,-0.354121185,0.093304175,-0.026877803,0.316130015,0.218247077,-0.174119733,0.021450537,0.331522979,-1.302581857,0.184243572,0.236530681,-0.071159984,0.233072296,-0.139646683,-0.029896035,0.025214448,-0.026323199,-1.721103082,0.037185202,0.024282226,0.118100409,-0.042869028,0.181148336,0.015290841,0.032699048,-0.158079454,-0.037489361,-0.057593616,0.1802368,0.01022477,0.179514615,0.502876422,-0.158062108,0.043010974,-0.37001099,-0.003848853,-0.050054627,1.803484801,0.67860359,0.084408089,-0.154805451,0.245611442,0.076221819,0.108894324,-0.138071575,0.0429197,-0.037986927,-1.303842699,0.694536334,0.406959665,0.246765006,0.959890061,0.182895702,0.001203911,1.834048911
6.402246329,6.133812968,7.057218641,6.311977299,7.469016943,7.063719309,0.299256144,0.592041021,0.339221238,1.355548216,-4.031353159,5.491108325,0.957484183,-1.264284205,0.23635152,0.115747156,-0.27001789,0.353284942,-0.236514667,0.387561319,-0.136741645,-0.137135025,0.151929133,-0.458117327,-0.164198903,0.076267069,-0.072847404,0.058255817,0.03541496,0.356507536,-0.120052801,0.06775551,0.127062126,-0.280347519,0.227725426,0.003581999,-0.112593632,0.188097377,0.020382761,-0.029376566,0.036158842,-0.035093987,-0.748848983,-0.171877536,-0.134720038,0.049293311,-2.82E-04,0.186658367,0.084324669,-0.040534418,-0.168013273,0.00385521,-1.161941656,0.50941461,-0.122128996,0.124578684,0.178263036,-0.043771691,0.057739133,0.114484055,-0.123308967,0.008034822,0.645374004,0.742511722,0.281999685,-0.024079419,0.518152751,0.095554672,0.190540035,-0.643448658,-0.001889551,-0.158818257,-0.028941192,-0.922700254,0.325028695,0.3453888,0.240674636,0.838079485,5.44E-04,1.355526441
6.626134098,6.398123229,7.037614606,6.392957986,6.607526093,7.200767601,-1.151778381,0.491125798,0.122697355,2.496670515,-3.853074412,6.002092802,0.147990327,-0.173527836,0.046227171,-0.020762805,0.005555502,0.2140766,0.118538572,-0.152508209,-0.083437711,-0.042798113,0.002502567,0.27956315,-0.148982241,0.069798958,0.127907892,-0.019127395,0.039481056,0.18814518,-0.119334472,0.012990294,0.219916767,-0.408333255,0.253827081,0.10889167,0.129526923,0.157619219,0.067522334,-0.296815037,0.017316488,-0.060089285,0.271654349,0.049705794,0.183993915,-0.0676105,-0.095814399,0.353303218,0.086426129,-0.087810918,-0.124414023,-0.092243139,-0.736181705,0.71496895,0.043315101,0.125672581,0.524042939,-0.20115457,0.108442392,-0.418675892,0.015478103,-0.029557336,0.580538556,0.259229383,0.202402352,0.024455346,0.196034388,0.138729635,0.068594803,-0.109035141,-0.010986768,-0.078591814,0.486420861,0.721606186,0.58078338,0.240445251,0.887253246,0.643446707,4.71E-04,1.534172735
